ObserverID,Year,Month,Day,SurveyID,Start Time,Point,Minute,SpeciesCode,Distance,How,Visual,Sex,Migrating,ClusterSize,ClusterCode,Notes
CKD,2020,5,28,D & Q,6:07,3,1,DICK,50,V,X,,,2,,
CKD,2020,5,28,D & Q,6:07,3,1,RWBL,50,V,X,M,,,,
CKD,2020,5,28,D & Q,6:07,3,1,BHCO,100,V,X,M,,3,B,
CKD,2020,5,28,D & Q,6:07,3,1,BHCO,100,V,X,F,,2,B,
CKD,2020,5,28,D & Q,6:07,3,2,GRSP,90,S,,,,,,
CKD,2020,5,28,D & Q,6:07,3,2,SAVS,30,V,X,,,,,
CKD,2020,5,28,D & Q,6:07,3,2,RWBL,100,V,X,M,,3,,
CKD,2020,5,28,D & Q,6:07,3,2,RWBL,80,V,X,M,,3,,
CKD,2020,5,28,D & Q,6:07,3,2,RWBL,80,V,X,F,,,,
CKD,2020,5,28,D & Q,6:07,3,2,RWBL,70,V,X,M,,,,
CKD,2020,5,28,D & Q,6:07,3,2,SAVS,80,S,,,,,,
CKD,2020,5,28,D & Q,6:07,3,2,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:07,3,3,DICK,50,V,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,DICK,50,V,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,DICK,80,S,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,DICK,125,S,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,DICK,50,C,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,BHCO,50,C,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,KILL,200,C,,,,,,
CKD,2020,5,28,D & Q,6:07,3,3,RNEP,300,C,,,,,,
CKD,2020,5,28,D & Q,6:07,3,4,ROPI,400,V,X,,,3,,
CKD,2020,5,28,D & Q,6:07,3,5,RWBL,80,V,X,M,,,,
CKD,2020,5,28,D & Q,6:07,3,6,NOCA,500,S,,,,,,
CKD,2020,5,28,D & Q,6:07,3,6,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:07,3,6,RWBL,110,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,1,DICK,50,V,X,,,,,
CKD,2020,5,28,D & Q,6:20,4,1,DICK,50,V,X,,,,,
CKD,2020,5,28,D & Q,6:20,4,1,DICK,125,S,,,,,,
CKD,2020,5,28,D & Q,6:20,4,1,DICK,125,S,,,,,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,60,V,X,F,,2,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,60,V,X,F,,2,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,80,V,X,M,,2,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,1,RWBL,125,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,1,AMRO,40,V,X,,,2,,
CKD,2020,5,28,D & Q,6:20,4,2,GRSP,55,S,,,,,,
CKD,2020,5,28,D & Q,6:20,4,2,DICK,100,S,,,,,,
CKD,2020,5,28,D & Q,6:20,4,2,EAME,75,S,,,,,,
CKD,2020,5,28,D & Q,6:20,4,2,AMGO,100,C,,,,,,
CKD,2020,5,28,D & Q,6:20,4,2,KILL,100,C,,,,,,
CKD,2020,5,28,D & Q,6:20,4,3,RWBL,150,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,3,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:20,4,4,EUST,150,V,X,,,,,
CKD,2020,5,28,D & Q,6:20,4,5,KILL,125,C,,,,,,
CKD,2020,5,28,D & Q,6:20,4,5,BHCO,125,C,,,,,,
CKD,2020,5,28,D & Q,6:20,4,6,BARS,50,V,X,,,2,,
CKD,2020,5,28,D & Q,6:20,4,6,RWBL,100,V,X,M,,2,,
CKD,2020,5,28,D & Q,6:32,5,1,GRSP,30,V,X,,,,,
CKD,2020,5,28,D & Q,6:32,5,1,DICK,50,S,,,,,,
CKD,2020,5,28,D & Q,6:32,5,1,DICK,100,S,,,,,,
CKD,2020,5,28,D & Q,6:32,5,1,DICK,100,S,,,,,,
CKD,2020,5,28,D & Q,6:32,5,1,EAME,150,S,,,,,,
CKD,2020,5,28,D & Q,6:32,5,1,RWBL,75,V,X,M,,,,
CKD,2020,5,28,D & Q,6:32,5,1,HOLA,125,C,,,,,,
CKD,2020,5,28,D & Q,6:32,5,2,BHCO,100,C,,,,,,
CKD,2020,5,28,D & Q,6:32,5,2,DICK,175,V,X,,,2,,
CKD,2020,5,28,D & Q,6:32,5,2,GRSP,40,V,X,,,2,,
CKD,2020,5,28,D & Q,6:32,5,2,MODO,100,C,,,,,,
CKD,2020,5,28,D & Q,6:32,5,3,KILL,60,C,,,,,,
CKD,2020,5,28,D & Q,6:32,5,3,RWBL,75,V,X,M,,,,
CKD,2020,5,28,D & Q,6:32,5,3,RWBL,150,V,X,F,,,,
CKD,2020,5,28,D & Q,6:32,5,4,BHCO,100,C,,,,,,
CKD,2020,5,28,D & Q,6:32,5,4,RWBL,150,V,X,M,,2,,
CKD,2020,5,28,D & Q,6:32,5,5,RWBL,150,V,X,F,,,,
CKD,2020,5,28,D & Q,6:32,5,6,KILL,50,V,X,,,,,
CKD,2020,5,28,D & Q,6:32,5,6,RWBL,125,V,X,M,,,,
CKD,2020,5,28,D & Q,6:47,6,1,GRSP,100,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,GRSP,75,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,DICK,110,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,DICK,120,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,DICK,120,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,DICK,60,V,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,KILL,75,V,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,EAME,90,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,BARS,75,V,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,MODO,125,C,,,,,,
CKD,2020,5,28,D & Q,6:47,6,1,GRSP,30,V,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,2,DICK,50,C,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,2,RWBL,100,V,X,M,,,,
CKD,2020,5,28,D & Q,6:47,6,3,RWBL,100,V,X,M,,2,,
CKD,2020,5,28,D & Q,6:47,6,3,EAME,45,S,,,,,,
CKD,2020,5,28,D & Q,6:47,6,4,HOLA,125,C,,,,,,
CKD,2020,5,28,D & Q,6:47,6,4,RWBL,80,V,X,M,,,,
CKD,2020,5,28,D & Q,6:47,6,5,AMCR,200,C,,,,,,
CKD,2020,5,28,D & Q,6:47,6,5,SAVS,75,V,X,,,,,
CKD,2020,5,28,D & Q,6:47,6,6,COGR,125,V,X,,,2,,
,,,,,,,,,,,,,,,,
CKD,2020,5,29,RW,7:45,1,1,RWBL,125,V,X,F,,,,
CKD,2020,5,29,RW,,1,1,KILL,150,C,,,,,,
CKD,2020,5,29,RW,,1,1,MODO,150,V,X,,,2,,
CKD,2020,5,29,RW,,1,1,DICK,100,S,X,,,,,
CKD,2020,5,29,RW,,1,1,COGR,125,V,X,,,,,
CKD,2020,5,29,RW,,1,1,BARS,150,V,X,,,3,,
CKD,2020,5,29,RW,,1,1,AMCR,200,C,,,,,,
CKD,2020,5,29,RW,,1,1,RWBL,90,V,X,M,,4,,
CKD,2020,5,29,RW,,1,1,RWBL,130,V,X,M,,2,,
CKD,2020,5,29,RW,,1,1,CHSP,150,S,,,,,,
CKD,2020,5,29,RW,,1,2,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,1,2,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,1,3,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,1,4,BLJA,150,V,X,,,,,
CKD,2020,5,29,RW,,1,5,COGR,175,V,X,,,2,,
CKD,2020,5,29,RW,,1,5,SOSP,125,S,X,,,,,
CKD,2020,5,29,RW,,1,6,RWBL,100,V,X,M,,3,,
CKD,2020,5,29,RW,,1,6,CHSP,80,V,X,,,,,
CKD,2020,5,29,RW,,1,6,DICK,100,V,X,,,,,
CKD,2020,5,29,RW,7:31,2,1,BARS,50,V,X,,,,,
CKD,2020,5,29,RW,,2,1,COYE,90,S,,,,,,
CKD,2020,5,29,RW,,2,1,DICK,80,S,X,,,,,
CKD,2020,5,29,RW,,2,1,DICK,110,S,,,,,,
CKD,2020,5,29,RW,,2,1,DICK,120,S,X,,,,,
CKD,2020,5,29,RW,,2,1,DICK,120,S,X,,,,,
CKD,2020,5,29,RW,,2,1,DICK,150,S,X,,,,,
CKD,2020,5,29,RW,,2,1,SOSP,90,S,,,,,,
CKD,2020,5,29,RW,,2,1,RWBL,75,V,X,M,,,,
CKD,2020,5,29,RW,,2,1,COGR,200,V,X,,,2,,
CKD,2020,5,29,RW,,2,1,RWBL,100,V,X,M,,4,,
CKD,2020,5,29,RW,,2,2,AMCR,250,C,,,,,,
CKD,2020,5,29,RW,,2,2,MODO,225,V,X,,,3,,
CKD,2020,5,29,RW,,2,2,BHCO,100,C,,,,,,
CKD,2020,5,29,RW,,2,2,AMRO,300,S,,,,,,
CKD,2020,5,29,RW,,2,2,DICK,100,V,X,,,,,
CKD,2020,5,29,RW,,2,3,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,2,3,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,2,3,COGR,175,V,X,,,,,
CKD,2020,5,29,RW,,2,3,HOLA,125,C,,,,,,
CKD,2020,5,29,RW,,2,4,RWBL,125,V,X,M,,2,A,
CKD,2020,5,29,RW,,2,4,RWBL,125,V,X,F,,1,A,
CKD,2020,5,29,RW,,2,4,NOCA,200,S,,,,,,
CKD,2020,5,29,RW,,2,5,RWBL,150,V,X,M,,2,,
CKD,2020,5,29,RW,,2,6,BHCO,100,C,,,,,,
CKD,2020,5,29,RW,,2,6,BARS,125,V,X,,,,,
CKD,2020,5,29,RW,7:19,3,1,DICK,75,V,X,,,,,
CKD,2020,5,29,RW,,3,1,BHCO,100,C,,,,,,
CKD,2020,5,29,RW,,3,1,AMRO,250,C,,,,,,
CKD,2020,5,29,RW,,3,1,RWBL,125,V,X,M,,2,,
CKD,2020,5,29,RW,,3,1,COGR,300,V,X,,,3,,
CKD,2020,5,29,RW,,3,1,AMGO,65,V,X,M,,,,
CKD,2020,5,29,RW,,3,2,AMGO,80,V,X,M,,,,
CKD,2020,5,29,RW,,3,3,RWBL,100,V,X,M,,3,,
CKD,2020,5,29,RW,,3,3,COYE,80,S,,,,,,
CKD,2020,5,29,RW,,3,3,DICK,75,S,,,,,,
CKD,2020,5,29,RW,,3,3,DICK,75,S,,,,,,
CKD,2020,5,29,RW,,3,3,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,3,3,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,3,3,DICK,200,C,,,,,,
CKD,2020,5,29,RW,,3,3,RNEP,100,C,,,,,,
CKD,2020,5,29,RW,,3,3,EAME,150,C,,,,,,
CKD,2020,5,29,RW,,3,4,DICK,175,S,,,,,,
CKD,2020,5,29,RW,,3,4,COGR,150,V,X,,,,,
CKD,2020,5,29,RW,,3,4,BARS,100,C,,,,,,
CKD,2020,5,29,RW,,3,5,WIFL,300,S,,,,,,
CKD,2020,5,29,RW,,3,5,RNEP,400,C,,,,,,
CKD,2020,5,29,RW,,3,5,BOBO,100,V,X,F,,2,,
CKD,2020,5,29,RW,,3,5,AMGO,80,V,X,M,,,,
CKD,2020,5,29,RW,,3,6,VESP,150,S,,,,,,
CKD,2020,5,29,RW,7:00,4,1,DICK,150,S,X,,,,,
CKD,2020,5,29,RW,,4,1,OROR,90,S,,,,,,
CKD,2020,5,29,RW,,4,1,RWBL,50,V,X,F,,,,
CKD,2020,5,29,RW,,4,1,SOSP,75,S,,,,,,
CKD,2020,5,29,RW,,4,1,AMCR,200,C,,,,,,
CKD,2020,5,29,RW,,4,1,BRTH,125,S,,,,,,
CKD,2020,5,29,RW,,4,1,BRTH,150,S,,,,,,
CKD,2020,5,29,RW,,4,1,COYE,100,S,X,M,,,,
CKD,2020,5,29,RW,,4,1,CHSP,150,S,,,,,,
CKD,2020,5,29,RW,,4,1,COGR,75,V,X,,,,,
CKD,2020,5,29,RW,,4,1,RWBL,80,V,X,F,,,,
CKD,2020,5,29,RW,,4,1,RWBL,130,V,X,M,,3,,
CKD,2020,5,29,RW,,4,1,RWBL,125,V,X,F,,3,,
CKD,2020,5,29,RW,,4,1,RWBL,175,V,X,M,,2,,
CKD,2020,5,29,RW,,4,2,DICK,70,V,X,,,,,
CKD,2020,5,29,RW,,4,2,DICK,175,C,,,,,,
CKD,2020,5,29,RW,,4,2,DICK,120,S,,,,,,
CKD,2020,5,29,RW,,4,2,DICK,120,S,,,,,,
CKD,2020,5,29,RW,,4,3,RWBL,225,V,X,M,,3,B,
CKD,2020,5,29,RW,,4,3,RWBL,225,V,X,F,,3,B,
CKD,2020,5,29,RW,,4,3,DICK,40,V,X,,,,,
CKD,2020,5,29,RW,,4,3,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,4,4,BOBO,175,V,X,M,,1,C,
CKD,2020,5,29,RW,,4,4,BOBO,175,V,X,F,,1,C,
CKD,2020,5,29,RW,,4,5,CANG,90,V,X,,,12,,
CKD,2020,5,29,RW,,4,6,BARS,50,V,X,,,,,
CKD,2020,5,29,RW,,4,6,COYE,125,S,,,,,,
CKD,2020,5,29,RW,,4,6,COGR,50,V,X,,,,,
CKD,2020,5,29,RW,,4,6,SOSP,125,S,,,,,,
CKD,2020,5,29,RW,,4,6,AMGO,60,V,X,M,,,,
CKD,2020,5,29,RW,,4,6,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,4,6,RWBL,125,V,X,M,,4,,
CKD,2020,5,29,RW,,4,6,COGR,75,V,X,,,2,,
CKD,2020,5,29,RW,5:28,5,1,OROR,40,S,X,,,,,
CKD,2020,5,29,RW,,5,1,DICK,110,S,,,,,,
CKD,2020,5,29,RW,,5,1,RWBL,30,V,X,M,,,,
CKD,2020,5,29,RW,,5,1,HOWR,50,S,X,,,,,
CKD,2020,5,29,RW,,5,1,MODO,75,C,,,,,,
CKD,2020,5,29,RW,,5,1,CHSP,75,S,,,,,,
CKD,2020,5,29,RW,,5,1,CANG,60,V,X,,,,,
CKD,2020,5,29,RW,,5,1,RNEP,200,C,,,,,,
CKD,2020,5,29,RW,,5,1,COYE,150,S,,,,,,
CKD,2020,5,29,RW,,5,1,INBU,100,S,,,,,,
CKD,2020,5,29,RW,,5,1,WIFL,60,S,,,,,,
CKD,2020,5,29,RW,,5,1,COGR,200,V,X,,,4,,
CKD,2020,5,29,RW,,5,1,EAME,100,S,,,,,,
CKD,2020,5,29,RW,,5,1,COGR,50,V,X,,,2,,
CKD,2020,5,29,RW,,5,2,AMRO,40,V,X,,,2,,
CKD,2020,5,29,RW,,5,2,EAKI,100,C,,,,,,
CKD,2020,5,29,RW,,5,2,TRSW,50,V,X,,,,,
CKD,2020,5,29,RW,,5,2,SOSP,30,V,X,,,,,
CKD,2020,5,29,RW,,5,2,DICK,125,S,,,,,,
CKD,2020,5,29,RW,,5,2,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,5,2,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,5,2,BHCO,30,V,X,M,,,,
CKD,2020,5,29,RW,,5,2,EUST,50,V,X,,,,,
CKD,2020,5,29,RW,,5,2,AMGO,75,C,,,,,,
CKD,2020,5,29,RW,,5,2,AMCR,300,C,,,,,,
CKD,2020,5,29,RW,,5,3,COGR,100,V,X,,,,,
CKD,2020,5,29,RW,,5,3,RWBL,25,V,X,M,,4,,
CKD,2020,5,29,RW,,5,3,RWBL,30,V,X,M,,2,,
CKD,2020,5,29,RW,,5,3,RWBL,75,V,X,M,,,,
CKD,2020,5,29,RW,,5,3,RWBL,75,V,X,F,,,,
CKD,2020,5,29,RW,,5,3,RWBL,125,V,X,M,,,,
CKD,2020,5,29,RW,,5,3,RWBL,125,C,X,M,,,,
CKD,2020,5,29,RW,,5,3,RWBL,140,C,,,,,,
CKD,2020,5,29,RW,,5,3,RNEP,300,C,,,,,,
CKD,2020,5,29,RW,,5,3,RNEP,300,C,,,,,,
CKD,2020,5,29,RW,,5,3,NOCA,200,S,,,,,,
CKD,2020,5,29,RW,,5,3,CANG,75,V,X,,2,,,
CKD,2020,5,29,RW,,5,3,CANG,75,V,X,,20,,,
CKD,2020,5,29,RW,,5,3,MODO,125,C,,,,,,
CKD,2020,5,29,RW,,5,3,INBU,125,S,,,,,,
CKD,2020,5,29,RW,,5,4,RNEP,275,C,,,,,,
CKD,2020,5,29,RW,,5,4,AMCR,300,C,,,,,,
CKD,2020,5,29,RW,,5,4,AMCR,300,C,,,,,,
CKD,2020,5,29,RW,,5,4,SOSP,100,S,,,,,,
CKD,2020,5,29,RW,,5,4,COGR,200,V,X,,6,,,
CKD,2020,5,29,RW,,5,5,GRHE,100,C,,,,,,
CKD,2020,5,29,RW,,5,5,TRES,30,V,X,,,,,
CKD,2020,5,29,RW,,5,5,RWBL,100,V,X,,,,,
CKD,2020,5,29,RW,,5,5,WODU,75,C,X,F,,,,
CKD,2020,5,29,RW,,5,5,WAVI,125,S,,,,,,
CKD,2020,5,29,RW,,5,6,FISP,75,S,,,,,,
CKD,2020,5,29,RW,,5,6,CEDW,75,C,,,,,,
CKD,2020,5,29,RW,,5,6,HOWR,100,C,,,,,,
CKD,2020,5,29,RW,,,,,,,,,,,,
CKD,2020,5,29,RW,,88,,CHSW,,C,,,,,,
CKD,2020,5,29,RW,,88,,BLGR,C ,,,,,,,
CKD,2020,5,29,RW,,,,,,,,,,,,
CKD,2020,5,29,RW,5:54,6,1,CEDW,75,C,X,,,3,,
CKD,2020,5,29,RW,,6,1,YEWA,100,S,,,,,,
CKD,2020,5,29,RW,,6,1,DICK,85,C,,,,,,
CKD,2020,5,29,RW,,6,1,EAME,125,S,,,,,,
CKD,2020,5,29,RW,,6,1,SOSP,100,S,,,,,,
CKD,2020,5,29,RW,,6,1,COYE,80,S,,,,,,
CKD,2020,5,29,RW,,6,1,AMRO,100,S,,,,,,
CKD,2020,5,29,RW,,6,1,AMGO,100,C,,,,,,
CKD,2020,5,29,RW,,6,1,AMCR,275,C,,,,,,
CKD,2020,5,29,RW,,6,1,RNEP,95,C,,,,,,
CKD,2020,5,29,RW,,6,1,CHSP,115,S,,,,,,
CKD,2020,5,29,RW,,6,1,EAKI,140,C,,,,,,
CKD,2020,5,29,RW,,6,1,BHCO,75,C,,,,,,
CKD,2020,5,29,RW,,6,2,INBU,50,V,X,M,,,,
CKD,2020,5,29,RW,,6,2,DICK,100,S,X,,,2,,
CKD,2020,5,29,RW,,6,3,MODO,175,C,,,,,,
CKD,2020,5,29,RW,,6,3,MODO,150,C,X,,,,,
CKD,2020,5,29,RW,,6,3,EAME,150,S,,,,,,
CKD,2020,5,29,RW,,6,3,AMGO,100,C,,,,,,
CKD,2020,5,29,RW,,6,3,GRCA,175,S,,,,,,
CKD,2020,5,29,RW,,6,3,RNEP,200,C,,,,,,
CKD,2020,5,29,RW,,6,4,EAKI,90,C,,,,,,
CKD,2020,5,29,RW,,6,4,SOSP,100,S,,,,,,
CKD,2020,5,29,RW,,6,4,INBU,70,S,,,,,,
CKD,2020,5,29,RW,,6,4,INBU,90,S,,,,,,
CKD,2020,5,29,RW,,6,4,RWBL,110,C,,,,,,
CKD,2020,5,29,RW,,6,4,DICK,100,C,,,,,,
CKD,2020,5,29,RW,,6,4,DICK,100,C,,,,,,
CKD,2020,5,29,RW,,6,4,DICK,130,S,,,,,,
CKD,2020,5,29,RW,,6,4,RWBL,80,V,X,M,,3,,
CKD,2020,5,29,RW,,6,4,RWBL,125,V,X,M,,,,
CKD,2020,5,29,RW,,6,4,RWBL,110,V,X,M,,,,
CKD,2020,5,29,RW,,6,5,COGR,30,V,X,,,4,,
CKD,2020,5,29,RW,,6,5,COYE,150,C,,,,,,
CKD,2020,5,29,RW,,6,5,COGR,50,V,X,,,2,,
CKD,2020,5,29,RW,,6,5,INBU,125,S,,,,,,
CKD,2020,5,29,RW,,6,5,AMRO,150,C,,,,,,
CKD,2020,5,29,RW,,6,5,KILL,250,C,,,,,,
CKD,2020,5,29,RW,,6,5,GRCA,40,C,X,,,,,
CKD,2020,5,29,RW,,6,6,COGR,60,V,X,,,,,
CKD,2020,5,29,RW,,6,6,AMGO,150,V,X,M,,,,
CKD,2020,5,29,RW,,6,6,COGR,100,V,X,,,4,,
CKD,2020,5,29,RW,,6,6,BHCO,100,V,X,M,,3,,
CKD,2020,5,29,RW,6:11,7,1,RWBL,120,V,X,M,,4,,
CKD,2020,5,29,RW,,7,1,EAME,150,V,X,,,,,
CKD,2020,5,29,RW,,7,1,RNEP,250,C,,,,,,
CKD,2020,5,29,RW,,7,1,FISP,40,V,X,,,,,
CKD,2020,5,29,RW,,7,1,DICK,80,C,,,,,,
CKD,2020,5,29,RW,,7,1,RWBL,75,V,X,F,,,,
CKD,2020,5,29,RW,,7,1,AMCR,175,C,X,,,,,
