ObserverID,Year,Month,Day,SurveyID,Start Time,Point,Minute,SpeciesCode,Distance,How,Visual,Sex,Migrating,ClusterSize,ClusterCode,Notes
CKD,2020,5,29,RW,,7,2,MODO,110,V,,,,,,
CKD,2020,5,29,RW,,7,2,DICK,110,V,,,,,,
CKD,2020,5,29,RW,,7,2,DICK,130,S,,,,,,
CKD,2020,5,29,RW,,7,2,DICK,130,S,,,,,,
CKD,2020,5,29,RW,,7,2,FISP,120,S,,,,,,
CKD,2020,5,29,RW,,7,2,SOSP,75,S,,,,,,
CKD,2020,5,29,RW,,7,2,BHCO,100,C,,,,,,
CKD,2020,5,29,RW,,7,2,BHCO,75,V,X,M,,,,
CKD,2020,5,29,RW,,7,3,WIFL,175,C,,,,,,
CKD,2020,5,29,RW,,7,3,RWBL,200,V,X,M,,2,,
CKD,2020,5,29,RW,,7,4,RNEP,500,C,,,,,,
CKD,2020,5,29,RW,,7,5,BARS,30,V,X,,,,,
CKD,2020,5,29,RW,,7,5,COGR,35,V,X,,,,,
CKD,2020,5,29,RW,,7,5,RWBL,20,V,X,M,,,,
CKD,2020,5,29,RW,,7,6,COYE,75,V,,,,,,
CKD,2020,5,29,RW,,7,6,DICK,140,S,,,,,,
CKD,2020,5,29,RW,,7,6,EAME,120,C,,,,,,
CKD,2020,5,29,RW,6:26,8,1,BARS,100,V,X,,,6,,
CKD,2020,5,29,RW,,8,1,RWBL,50,V,X,M,,,,
CKD,2020,5,29,RW,,8,1,RWBL,50,V,X,M,,,,
CKD,2020,5,29,RW,,8,1,COGR,100,V,X,,,3,,
CKD,2020,5,29,RW,,8,1,COYE,75,S,,,,,,
CKD,2020,5,29,RW,,8,1,RWBL,125,V,X,M,,2,,
CKD,2020,5,29,RW,,8,1,BHCO,75,V,X,M,,,,
CKD,2020,5,29,RW,,8,1,SOSP,60,S,,,,,,
CKD,2020,5,29,RW,,8,1,DICK,100,C,,,,,,
CKD,2020,5,29,RW,,8,1,INBU,90,S,,,,,,
CKD,2020,5,29,RW,,8,1,AMRO,80,S,,,,,,
CKD,2020,5,29,RW,,8,2,RWBL,120,V,X,M,,2,,
CKD,2020,5,29,RW,,8,2,DICK,90,S,,,,,,
CKD,2020,5,29,RW,,8,3,RWBL,75,V,X,M,,3,D,
CKD,2020,5,29,RW,,8,3,RWBL,110,V,X,F,,,D,
CKD,2020,5,29,RW,,8,3,RWBL,100,V,X,M,,,,
CKD,2020,5,29,RW,,8,4,GRCA,125,C,,,,,,
CKD,2020,5,29,RW,,8,5,NOBI,,,,,,,,
CKD,2020,5,29,RW,,8,6,COGR,150,V,X,,,2,,
CKD,2020,5,29,RW,6:44,9,1,SOSP,80,S,,,,,,
CKD,2020,5,29,RW,,9,1,EAKI,90,C,,,,,,
CKD,2020,5,29,RW,,9,1,COGR,150,V,X,,,2,,
CKD,2020,5,29,RW,,9,1,DICK,100,S,,,,,,
CKD,2020,5,29,RW,,9,1,AMRO,50,S,,,,,,
CKD,2020,5,29,RW,,9,1,RWBL,75,V,X,M,,,,
CKD,2020,5,29,RW,,9,1,NOCA,150,C,,,,,,
CKD,2020,5,29,RW,,9,1,KILL,175,C,,,,,,
CKD,2020,5,29,RW,,9,1,EAME,125,S,,,,,,
CKD,2020,5,29,RW,,9,2,COGR,75,V,X,,,,,
CKD,2020,5,29,RW,,9,2,RWBL,75,V,X,M,,2,,
CKD,2020,5,29,RW,,9,2,AMGO,100,C,,,,,,
CKD,2020,5,29,RW,,9,2,DICK,100,V,X,,,,,
CKD,2020,5,29,RW,,9,2,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,9,2,DICK,150,S,,,,,,
CKD,2020,5,29,RW,,9,2,BHCO,100,C,,,,,,
CKD,2020,5,29,RW,,9,2,AMCR,300,C,,,,,,
CKD,2020,5,29,RW,,9,2,AMRO,75,S,X,,,,,
CKD,2020,5,29,RW,,9,3,FISP,100,S,,,,,,
CKD,2020,5,29,RW,,9,4,AMRO,125,S,,,,,,
CKD,2020,5,29,RW,,9,4,BRTH,75,S,,,,,,
CKD,2020,5,29,RW,,9,5,BARS,100,V,X,,,,,
CKD,2020,5,29,RW,,9,6,NOBI,,,,,,,,
CKD,2020,6,1,CT,5:48,1,1,DICK,60,V,,,,,,
CKD,2020,6,1,CT,,1,1,EAME,100,C,,,,,,
CKD,2020,6,1,CT,,1,1,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,1,1,HOWR,300,S,,,,,,
CKD,2020,6,1,CT,,1,1,SOSP,100,S,,,,,,
CKD,2020,6,1,CT,,1,1,BLJA,300,C,,,,,,
CKD,2020,6,1,CT,,1,1,MODO,300,C,,,,,,
CKD,2020,6,1,CT,,1,1,NOCA,300,S,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,75,V,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,100,C,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,130,C,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,170,S,,,,,,
CKD,2020,6,1,CT,,1,1,DICK,150,C,,,,,,
CKD,2020,6,1,CT,,1,1,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,1,1,RWBL,140,V,X,M,,3,,
CKD,2020,6,1,CT,,1,1,RWBL,100,V,X,F,,,,
CKD,2020,6,1,CT,,1,1,RNEP,400,C,,,,,,
CKD,2020,6,1,CT,,1,2,WITU,400,C,,,,,,
CKD,2020,6,1,CT,,1,2,RWBL,200,V,X,M,,2,,
CKD,2020,6,1,CT,,1,2,RWBL,250,V,X,F,,,,
CKD,2020,6,1,CT,,1,3,WITU,300,C,,,,,,
CKD,2020,6,1,CT,,1,4,RNEP,300,C,,,,,,
CKD,2020,6,1,CT,,1,4,EAME,100,C,,,,,,
CKD,2020,6,1,CT,,1,4,EAME,125,C,,,,,,
CKD,2020,6,1,CT,,1,4,RWBL,140,V,X,M,,3,A,
CKD,2020,6,1,CT,,1,4,RWBL,150,V,X,F,,,A,
CKD,2020,6,1,CT,,1,4,EABL,150,C,,,X,,,
CKD,2020,6,1,CT,,1,4,EAME,150,V,X,,,3,,
CKD,2020,6,1,CT,,1,4,RTHA,450,V,X,,,,,
CKD,2020,6,1,CT,,1,5,COGR,150,V,X,,,,,
CKD,2020,6,1,CT,,1,6,COGR,250,C,,,,,,
CKD,2020,6,1,CT,,1,6,SAVS,80,S,,,,,,
CKD,2020,6,1,CT,6:01,2,1,MODO,250,C,,,,,,
CKD,2020,6,1,CT,,2,1,RWBL,80,V,X,M,,,,
CKD,2020,6,1,CT,,2,1,DICK,60,V,X,,,,,
CKD,2020,6,1,CT,,2,1,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,2,1,RWBL,125,V,X,M,,,,
CKD,2020,6,1,CT,,2,1,RWBL,150,V,X,F,,,,
CKD,2020,6,1,CT,,2,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,2,1,DICK,130,S,,,,,,
CKD,2020,6,1,CT,,2,1,DICK,150,C,,,,,,
CKD,2020,6,1,CT,,2,1,DICK,150,C,,,,,,
CKD,2020,6,1,CT,,2,2,PUMA,60,C,,,,,,
CKD,2020,6,1,CT,,2,2,COGR,125,V,X,,,,,
CKD,2020,6,1,CT,,2,2,NOCA,300,C,,,,,,
CKD,2020,6,1,CT,,2,2,RWBL,150,V,X,M,,,,
CKD,2020,6,1,CT,,2,2,RWBL,150,V,X,M,,,,
CKD,2020,6,1,CT,,2,3,AMRO,300,C,,,,2,,
CKD,2020,6,1,CT,,2,3,BHCO,100,C,X,M,,,,
CKD,2020,6,1,CT,,2,3,AMGO,125,C,X,,,,,
CKD,2020,6,1,CT,,2,4,NOBI,,,,,,,,
CKD,2020,6,1,CT,,2,5,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,2,5,RNEP,400,C,,,,,,
CKD,2020,6,1,CT,,2,6,EAME,125,S,,,,,,
CKD,2020,6,1,CT,6:12,3,1,DICK,75,V,,,,,,
CKD,2020,6,1,CT,,3,1,RWBL,60,V,M,,,,,
CKD,2020,6,1,CT,,3,1,EAME,100,C,,,,,,
CKD,2020,6,1,CT,,3,1,DICK,75,S,,,,,,
CKD,2020,6,1,CT,,3,1,DICK,100,C,,,,,,
CKD,2020,6,1,CT,,3,1,DICK,110,S,,,,,,
CKD,2020,6,1,CT,,3,1,DICK,130,S,,,,,,
CKD,2020,6,1,CT,,3,1,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,3,1,BHCO,125,C,,,,,,
CKD,2020,6,1,CT,,3,2,BARS,130,V,,,2,,,
CKD,2020,6,1,CT,,3,2,BRTH,300,S,,,,,,
CKD,2020,6,1,CT,,3,2,AMRO,200,V,,,,,,
CKD,2020,6,1,CT,,3,2,AMRO,275,S,,,,,,
CKD,2020,6,1,CT,,3,3,GCFL,300,C,,,,,,
CKD,2020,6,1,CT,,3,3,COYE,175,C,,,,,,
CKD,2020,6,1,CT,,3,3,SOSP,125,C,,,,,,
CKD,2020,6,1,CT,,3,4,SAVS,60,V,,,,,,
CKD,2020,6,1,CT,,3,4,RWBL,100,V,M,,,,,
CKD,2020,6,1,CT,,3,4,RWBL,100,V,M,,,,,
CKD,2020,6,1,CT,,3,4,RWBL,200,V,M,,,,,
CKD,2020,6,1,CT,,3,5,CAWR,350,S,,,,,,
CKD,2020,6,1,CT,,3,5,INBU,200,C,,,,,,
CKD,2020,6,1,CT,,3,6,BHCO,150,V,M,,2,C,,
CKD,2020,6,1,CT,,3,6,BHCO,150,V,F,,3,C,,
CKD,2020,6,1,CT,,88,,GBHE,,,,,,,,
CKD,2020,6,1,CT,6:24,4,1,DICK,65,V,X,,,,,
CKD,2020,6,1,CT,,4,1,RWBL,75,V,X,,,,,
CKD,2020,6,1,CT,,4,1,SOSP,125,C,,,,,,
CKD,2020,6,1,CT,,4,1,HOWR,175,S,,,,,,
CKD,2020,6,1,CT,,4,1,AMGO,100,V,X,M,,1,D,
CKD,2020,6,1,CT,,4,1,BHCO,125,C,,,,,,
CKD,2020,6,1,CT,,4,1,AMGO,100,V,X,F,,2,D,
CKD,2020,6,1,CT,,4,1,RWBL,125,V,X,F,,1,F,
CKD,2020,6,1,CT,,4,1,RWBL,100,V,X,M,,2,F,
CKD,2020,6,1,CT,,4,1,RWBL,75,V,X,M,,,,
CKD,2020,6,1,CT,,4,2,CANG,75,V,X,,X,25,,
CKD,2020,6,1,CT,,4,2,CANG,125,V,X,,X,28,,
CKD,2020,6,1,CT,,4,2,BHCO,400,C,,,,,,
CKD,2020,6,1,CT,,4,3,AMGO,350,C,,,,,,
CKD,2020,6,1,CT,,4,3,MODO,100,C,,,,,,
CKD,2020,6,1,CT,,4,3,COYE,125,C,,,,,,
CKD,2020,6,1,CT,,4,3,DICK,150,S,X,,,,,
CKD,2020,6,1,CT,,4,3,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,4,3,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,4,3,DICK,100,C,,,,,,
CKD,2020,6,1,CT,,4,3,DICK,125,C,,,,,,
CKD,2020,6,1,CT,,4,3,AMRO,140,C,,,,,,
CKD,2020,6,1,CT,,4,4,DICK,175,S,,,,,,
CKD,2020,6,1,CT,,4,4,DICK,175,C,,,,,,
CKD,2020,6,1,CT,,4,5,COGR,130,C,,,,,,
CKD,2020,6,1,CT,,4,5,BHCO,100,C,,,,,,
CKD,2020,6,1,CT,,4,5,INBU,100,C,,,,,,
CKD,2020,6,1,CT,,4,6,RBWO,200,C,,,,,,
CKD,2020,6,1,CT,,4,6,BLJA,200,C,,,,,,
CKD,2020,6,1,CT,,4,6,EAWP,250,C,,,,,,
CKD,2020,6,1,CT,6:57,0:00,1,EUST,80,V,,,,,,
CKD,2020,6,1,CT,,5^,1,HOWR,50,S,,,,,,
CKD,2020,6,1,CT,,5,1,HOWR,90,S,,,,,,
CKD,2020,6,1,CT,,5,1,CHSP,60,S,,,,,,
CKD,2020,6,1,CT,,5,1,NOCA,100,S,,,,,,
CKD,2020,6,1,CT,,5,1,WBNU,100,C,,,,,,
CKD,2020,6,1,CT,,5,1,INBU,90,S,,,,,,
CKD,2020,6,1,CT,,5,1,COGR,50,V,,,,,,
CKD,2020,6,1,CT,,5,1,AMRO,75,V,,,,,,
CKD,2020,6,1,CT,,5,1,RBWO,100,C,,,,,,
CKD,2020,6,1,CT,,5,1,HOWR,125,C,,,,,,
CKD,2020,6,1,CT,,5,1,RWBL,80,V,M,,,,,
CKD,2020,6,1,CT,,5,2,COGR,100,V,,,,,,
CKD,2020,6,1,CT,,5,2,EUST,100,V,,,2,,,
CKD,2020,6,1,CT,,5,2,DICK,75,S,,,,,,
CKD,2020,6,1,CT,,5,2,EAWP,125,S,,,,,,
CKD,2020,6,1,CT,,5,2,RHWO,80,V,,,,,,
CKD,2020,6,1,CT,,5,2,AMGO,130,V,,,2,F,,
CKD,2020,6,1,CT,,5,2,AMGO,130,V,,,2,F,,
CKD,2020,6,1,CT,,5,2,BAOR,70,V,,,,,,
CKD,2020,6,1,CT,,5,3,AMGO,170,V,M,,,G,,
CKD,2020,6,1,CT,,5,3,AMGO,170,V,F,,,G,,
CKD,2020,6,1,CT,,5,3,EUST,75,V,M,,,H,,
CKD,2020,6,1,CT,,5,3,EUST,75,V,M,,,H,,
CKD,2020,6,1,CT,,5,3,HOFI,100,C,F,,4,,,
CKD,2020,6,1,CT,,5,3,EAKI,100,C,J,,,,,
CKD,2020,6,1,CT,,5,3,CEDW,125,C,,,,,,
CKD,2020,6,1,CT,,5,4,AMRO,70,V,,,,,,
CKD,2020,6,1,CT,,5,4,SOSP,100,S,,,,,,
CKD,2020,6,1,CT,,5,5,PUMA,150,C,,,,,,
CKD,2020,6,1,CT,,5,5,EUST,125,V,,,,,,
CKD,2020,6,1,CT,,5,5,AMGO,100,C,,,,,,
CKD,2020,6,1,CT,,5,5,COGR,125,V,,,,,,
CKD,2020,6,1,CT,,5,5,AMRO,100,V,,,,,,
CKD,2020,6,1,CT,,5,6,GCFL,100,C,,,,,,
CKD,2020,6,1,CT,,5,6,AMRO,125,C,,,,,,
CKD,2020,6,1,CT,,5,6,AMRO,125,C,,,,,,
CKD,2020,6,1,CT,,5,6,BHCO,100,V,F,,,,,
CKD,2020,6,1,CT,,5,6,COGR,125,V,,,2,,,
CKD,2020,6,1,CT,,5,6,BRTH,100,V,,,,,,
CKD,2020,6,1,CT,,5,6,OROR,120,V,M,,,,,
CKD,2020,6,1,CT,,5,6,BLJA,125,V,,,,,,
CKD,2020,6,1,CT,,88,,RTHU,,,,,,,,
CKD,2020,6,1,CT,,88,,YBFL,,,,,,,,
CKD,2020,6,1,CT,7:08,6,1,ALFL,50,S,,,,,,
CKD,2020,6,1,CT,,6,1,SOSP,100,S,,,,,,
CKD,2020,6,1,CT,,6,1,MODO,100,C,,,,,,
CKD,2020,6,1,CT,,6,1,BHCO,125,C,,,,,,
CKD,2020,6,1,CT,,6,1,AMRO,100,C,,,,,,
CKD,2020,6,1,CT,,6,1,BHCO,80,V,X,,,10,,
CKD,2020,6,1,CT,,6,1,EAKI,100,C,,,,,,
CKD,2020,6,1,CT,,6,1,RWBL,80,V,X,F,,,,
CKD,2020,6,1,CT,,6,1,RWBL,90,V,X,M,,,,
CKD,2020,6,1,CT,,6,1,DICK,100,C,,,,,,
CKD,2020,6,1,CT,,6,1,DICK,130,C,,,,,,
CKD,2020,6,1,CT,,6,1,COYE,100,C,,,,,,
CKD,2020,6,1,CT,,6,1,BAOR,80,V,X,,,,,
CKD,2020,6,1,CT,,6,2,OROR,125,C,,,,,,
CKD,2020,6,1,CT,,6,2,NOFL,300,C,,,,,,
CKD,2020,6,1,CT,,6,3,EAWP,110,C,,,,,,
CKD,2020,6,1,CT,,6,3,BGGN,80,C,,,,,,
CKD,2020,6,1,CT,,6,3,KILL,100,C,,,,,,
CKD,2020,6,1,CT,,6,3,MAGW,110,S,,,,,,
CKD,2020,6,1,CT,,6,4,HOWR,100,S,,,,,,
CKD,2020,6,1,CT,,6,4,BARS,40,V,X,,,,,
CKD,2020,6,1,CT,,6,4,NOCA,100,S,,,,,,
CKD,2020,6,1,CT,,6,4,EUST,150,V,X,,,,,
CKD,2020,6,1,CT,,6,4,RWBL,200,V,X,M,,5,,
CKD,2020,6,1,CT,,6,5,WAVI,150,C,,,,,,
CKD,2020,6,1,CT,,6,5,CEDW,125,C ,,,,,,
CKD,2020,6,1,CT,,6,6,AMGO,100,C,,,,,,
CKD,2020,6,1,CT,,6,6,INBU,80,C,,,,,,
CKD,2020,6,1,CT,,6,6,INBU,130,C,,,,,,
CKD,2020,6,1,CT,,88,,WODU,,V,,,,,,
CKD,2020,6,1,CT,7:29,7,1,EAME,250,V,X,,,,,
CKD,2020,6,1,CT,,7,1,DICK,50,V,X,,,,,
CKD,2020,6,1,CT,,7,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,7,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,7,1,DICK,120,S,,,,,,
CKD,2020,6,1,CT,,7,1,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,7,1,RWBL,50,V,X,M,,,,
CKD,2020,6,1,CT,,7,1,GCFL,150,C,,,,,,
CKD,2020,6,1,CT,,7,2,CLSW,200,V,X,,,,,
CKD,2020,6,1,CT,,7,2,COGR,40,V,X,,,,,
CKD,2020,6,1,CT,,7,2,AMRO,60,V,X,,,2,,
CKD,2020,6,1,CT,,7,2,BHCO,60,V,X,M,,3,,
CKD,2020,6,1,CT,,7,2,RWBL,100,V,X,M,,2,,
CKD,2020,6,1,CT,,7,3,SOSP,100,S,,,,,,
CKD,2020,6,1,CT,,7,3,BHCO,100,C,,,,,,
CKD,2020,6,1,CT,,7,3,WAVI,150,S,,,,,,
CKD,2020,6,1,CT,,7,4,AMGO,100,C,X,M,,1,I,
CKD,2020,6,1,CT,,7,4,AMGO,90,V,X,F,,1,I,
CKD,2020,6,1,CT,,7,4,MODO,150,V,X,,,,,
CKD,2020,6,1,CT,,7,5,CLSW,225,V,X,,,8,,
CKD,2020,6,1,CT,,7,5,MALL,700,V,X,M,,2,,
CKD,2020,6,1,CT,,7,5,RWBL,300,V,X,M,,4,,
CKD,2020,6,1,CT,,7,6,DICK,150,V,X,,,,,
CKD,2020,6,1,CT,,88,,UPSA,,V,X,,,,,
CKD,2020,6,1,CT,,88,,CHSW,,V,X,,,,,
CKD,2020,6,1,CT,7:40,8,1,SAVS,100,V,X,,,,,
CKD,2020,6,1,CT,,8,1,DICK,75,V,X,,,,,
CKD,2020,6,1,CT,,8,1,EAME,100,V,X,,,,,
CKD,2020,6,1,CT,,8,1,EAME,125,V,X,,,,,
CKD,2020,6,1,CT,,8,1,RWBL,150,V,X,M,,,J,
CKD,2020,6,1,CT,,8,1,RWBL,150,V,X,F,,,J,
CKD,2020,6,1,CT,,8,1,RWBL,175,V,X,M,,3,,
CKD,2020,6,1,CT,,8,2,RWBL,175,V,X,M,,2,,
CKD,2020,6,1,CT,,8,2,RWBL,125,V,X,M,,6,,
CKD,2020,6,1,CT,,8,2,DICK,100,V,X,,,2,,
CKD,2020,6,1,CT,,8,2,DICK,50,V,X,,,2,,
CKD,2020,6,1,CT,,8,2,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,8,2,DICK,120,S,,,,,,
CKD,2020,6,1,CT,,8,2,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,8,3,BHCO,100,C,,,,,,
CKD,2020,6,1,CT,,8,4,EAKI,150,V,X,,,,,
CKD,2020,6,1,CT,,8,4,EUST,150,C,,,,,,
CKD,2020,6,1,CT,,8,5,BHCO,100,V,X,F,,2,,
CKD,2020,6,1,CT,,8,5,EAME,125,C,,,,,,
CKD,2020,6,1,CT,,8,5,AMCR,400,C,,,,,,
CKD,2020,6,1,CT,,8,5,RWBL,200,V,X,M,,,,
CKD,2020,6,1,CT,,8,6,RWBL,150,V,X,F,,,,
CKD,2020,6,1,CT,,8,6,CAWR,125,S,,,,,,
CKD,2020,6,1,CT,8:00,9,1,COGR,100,V,X,,,2,,
CKD,2020,6,1,CT,,9,1,RWBL,80,V,X,M,,6,,
CKD,2020,6,1,CT,,9,1,EAME,125,S,X,,,,,
CKD,2020,6,1,CT,,9,1,DICK,50,V,X,,,,,
CKD,2020,6,1,CT,,9,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,9,1,DICK,140,S,,,,,,
CKD,2020,6,1,CT,,9,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,9,1,RWBL,150,V,X,F,,2,,
CKD,2020,6,1,CT,,9,1,RWBL,200,V,X,M,,2,,
CKD,2020,6,1,CT,,9,1,RWBL,100,V,X,M,,3,,
CKD,2020,6,1,CT,,9,2,EABL,180,V,X,,,,,
CKD,2020,6,1,CT,,9,2,RWBL,150,V,X,M,,,,
CKD,2020,6,1,CT,,9,2,TUVU,250,V,X,,,3,,
CKD,2020,6,1,CT,,9,2,CANG,200,V,X,,,43,,
CKD,2020,6,1,CT,,9,3,RWBL,150,V,X,M,,2,,
CKD,2020,6,1,CT,,9,4,BHCO,125,C,,,,,,
CKD,2020,6,1,CT,,9,5,BHCO,300,V,X,F,,3,,
CKD,2020,6,1,CT,,9,6,BHCO,300,V,X,M,,4,,
CKD,2020,6,1,CT,,9,6,TUVU,550,V,X,,,,,
CKD,2020,6,1,CT,8:11,10,1,GRSP,100,S,,,,,,
CKD,2020,6,1,CT,,10,1,CLSW,40,V,X,,,,,
CKD,2020,6,1,CT,,10,1,CLSW,75,V,X,,,2,,
CKD,2020,6,1,CT,,10,1,DICK,100,C,,,,,,
CKD,2020,6,1,CT,,10,1,GRSP,150,S,,,,,,
CKD,2020,6,1,CT,,10,1,DICK,60,V,X,,,,,
CKD,2020,6,1,CT,,10,1,DICK,100,V,X,,,,,
