ObserverID,Year,Month,Day,SurveyID,Start Time,Point,Minute,SpeciesCode,Distance,How,Visual,Sex,Migrating,ClusterSize,ClusterCode,Notes
CKD,2020,6,1,CT,,10,1,DICK,80,V,X,,,,,
CKD,2020,6,1,CT,,10,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,10,1,DICK,140,V,X,,,,,
CKD,2020,6,1,CT,,10,1,EAME,100,S,,,,,,
CKD,2020,6,1,CT,,10,2,RWBL,130,V,X,M,,3,,
CKD,2020,6,1,CT,,10,2,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,10,2,RWBL,50,V,X,M,,,,
CKD,2020,6,1,CT,,10,3,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,10,3,AMGO,125,C,,,,,,
CKD,2020,6,1,CT,,10,4,BHCO,220,C,,,,,,
CKD,2020,6,1,CT,,10,5,DICK,40,V,X,,,,,
CKD,2020,6,1,CT,,10,6,MODO,175,V,X,,,,,
CKD,2020,6,1,CT,,10,6,RWBL,200,V,X,F,,,,
CKD,2020,6,1,CT,,10,6,CEDW,100,C,,,,,,
CKD,2020,6,1,CT,8:23,11,1,RWBL,75,V,X,M,,,,
CKD,2020,6,1,CT,,11,1,DICK,70,V,X,,,,,
CKD,2020,6,1,CT,,11,1,BARS,50,V,X,,,2,,
CKD,2020,6,1,CT,,11,1,DICK,80,V,X,,,,,
CKD,2020,6,1,CT,,11,1,DICK,100,S,,,,,,
CKD,2020,6,1,CT,,11,1,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,11,1,DICK,140,S,,,,,,
CKD,2020,6,1,CT,,11,1,DICK,150,S,,,,,,
CKD,2020,6,1,CT,,11,1,COYE,200,S,,,,,,
CKD,2020,6,1,CT,,11,2,INBU,250,S,,,,,,
CKD,2020,6,1,CT,,11,3,SOSP,250,S,,,,,,
CKD,2020,6,1,CT,,11,3,TUTI,250,C,,,,,,
CKD,2020,6,1,CT,,11,4,BAOR,300,C,,,,,,
CKD,2020,6,1,CT,,11,4,RWBL,80,V,X,M,,2,,
CKD,2020,6,1,CT,,11,4,RWBL,100,V,X,M,,,,
CKD,2020,6,1,CT,,11,5,CANG,500,V,X,,,26,,
CKD,2020,6,1,CT,,11,5,RTHA,250,V,X,,,,,
CKD,2020,6,1,CT,,11,5,AMGO,250,V,X,,,,,
CKD,2020,6,1,CT,,11,6,VESP,200,S,,,,,,
CKD,2020,6,2,CC,5:41,1,1,BRTH,50,S,,,,,,
CKD,2020,6,2,CC,,1,1,EABL,75,C,,,,,,
CKD,2020,6,2,CC,,1,1,HOSP,100,V,X,,,,,
CKD,2020,6,2,CC,,1,1,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,1,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,1,1,EUST,50,V,X,,,,,
CKD,2020,6,2,CC,,1,1,GBHE,350,V,X,,,,,
CKD,2020,6,2,CC,,1,1,CHSP,125,S,,,,,,
CKD,2020,6,2,CC,,1,1,BARS,100,V,X,,,,,
CKD,2020,6,2,CC,,1,1,SOSP,110,V,X,,,2,,
CKD,2020,6,2,CC,,1,1,AMGO,80,C,,,,,,
CKD,2020,6,2,CC,,1,2,EAKI,150,V,X,,,2,,
CKD,2020,6,2,CC,,1,2,RWBL,100,V,X,M,,,,
CKD,2020,6,2,CC,,1,2,AMRO,50,V,X,,,,,
CKD,2020,6,2,CC,,1,2,RWBL,75,V,X,M,,2,A,
CKD,2020,6,2,CC,,1,2,RWBL,150,V,X,F,,,A,
CKD,2020,6,2,CC,,1,2,CHSP,100,S,,,,,,
CKD,2020,6,2,CC,,1,2,CHSP,75,S,,,,,,
CKD,2020,6,2,CC,,1,2,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,1,2,DICK,110,S,,,,,,
CKD,2020,6,2,CC,,1,2,RWBL,170,V,X,M,,,,
CKD,2020,6,2,CC,,1,3,AMRO,130,V,X,,,,,
CKD,2020,6,2,CC,,1,3,CHSW,60,V,X,,,,,
CKD,2020,6,2,CC,,1,3,CHSW,100,V,X,,,,,
CKD,2020,6,2,CC,,1,3,EUST,60,V,X,,,2,,
CKD,2020,6,2,CC,,1,4,BAOR,200,S,,,,,,
CKD,2020,6,2,CC,,1,4,COGR,230,V,X,,,,,
CKD,2020,6,2,CC,,1,4,AMCR,250,C,,,,,,
CKD,2020,6,2,CC,,1,5,KILL,150,C,,,,,,
CKD,2020,6,2,CC,,1,5,BARS,120,V,X,,,,,
CKD,2020,6,2,CC,,1,6,HOFI,100,C,,,,,,
CKD,2020,6,2,CC,5:56,2,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,2,1,DICK,70,V,X,,,,,
CKD,2020,6,2,CC,,2,1,EAME,100,S,X,,,,,
CKD,2020,6,2,CC,,2,1,AMCR,300,C,,,,,,
CKD,2020,6,2,CC,,2,1,EAKI,100,C,,,,,,
CKD,2020,6,2,CC,,2,1,RWBL,100,V,X,,,,,
CKD,2020,6,2,CC,,2,1,KILL,150,C,,,,,,
CKD,2020,6,2,CC,,2,1,SOSP,100,S,,,,,,
CKD,2020,6,2,CC,,2,1,COGR,130,V,X,,,,,
CKD,2020,6,2,CC,,2,1,AMRO,140,S,,,,,,
CKD,2020,6,2,CC,,2,1,EUST,110,V,X,,,,,
CKD,2020,6,2,CC,,2,2,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,2,2,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,2,2,DICK,140,S,,,,,,
CKD,2020,6,2,CC,,2,2,COGR,80,V,X,,,,,
CKD,2020,6,2,CC,,2,2,EUST,100,V,X,,,,,
CKD,2020,6,2,CC,,2,2,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,2,2,COGR,140,V,X,,4,,,
CKD,2020,6,2,CC,,2,2,BHCO,170,C,,,,,,
CKD,2020,6,2,CC,,2,3,NOFL,200,C,,,,,,
CKD,2020,6,2,CC,,2,3,EUST,50,V,X,,4,,,
CKD,2020,6,2,CC,,2,3,EUST,170,V,X,,40,,,
CKD,2020,6,2,CC,,2,4,RWBL,170,V,X,,3,,,
CKD,2020,6,2,CC,,2,4,EUST,90,V,X,,5,,,
CKD,2020,6,2,CC,,2,4,AMRO,250,C,,,,,,
CKD,2020,6,2,CC,,2,4,EAME,70,V,X,,,,,
CKD,2020,6,2,CC,,2,4,GRSP,120,S,,,,,,
CKD,2020,6,2,CC,,2,4,EAME,150,S,,,,,,
CKD,2020,6,2,CC,,2,5,EUST,80,V,X,,5,,,
CKD,2020,6,2,CC,,2,5,BARS,130,V,X,,,,,
CKD,2020,6,2,CC,,2,5,AMCR,300,C,,,2,,,
CKD,2020,6,2,CC,,2,6,FISP,150,S,,,,,,
CKD,2020,6,2,CC,,2,6,NOCA,200,S,,,,,,
CKD,2020,6,2,CC,,2,6,MODO,150,C,,,,,,
CKD,2020,6,2,CC,,2,6,KILL,150,C,,,,,,
CKD,2020,6,2,CC,,88,,WIFL,,S,,,,,,
CKD,2020,6,2,CC,,88,,BLJA,,V,,,,,,
CKD,2020,6,2,CC,6:07,3,1,YBCU,200,S,,,,,,
CKD,2020,6,2,CC,,3,1,HOWR,120,S,,,,,,
CKD,2020,6,2,CC,,3,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,3,1,KILL,200,C,,,,,,
CKD,2020,6,2,CC,,3,1,EAME,100,S,X,,,,,
CKD,2020,6,2,CC,,3,1,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,3,1,RWBL,100,V,X,M,,,,
CKD,2020,6,2,CC,,3,1,KILL,100,C,,,,,,
CKD,2020,6,2,CC,,3,1,SAVS,130,S,,,,,,
CKD,2020,6,2,CC,,3,1,MODO,220,V,,,,,,
CKD,2020,6,2,CC,,3,2,KILL,60,V,,,,,,
CKD,2020,6,2,CC,,3,2,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,3,2,DICK,120,S,,,,,,
CKD,2020,6,2,CC,,3,2,DICK,130,S,,,,,,
CKD,2020,6,2,CC,,3,2,HOLA,130,C,,,,,,
CKD,2020,6,2,CC,,3,3,AMRO,40,S,,,,,,
CKD,2020,6,2,CC,,3,3,AMRO,120,S,,,,,,
CKD,2020,6,2,CC,,3,3,SOSP,100,S,,,,,,
CKD,2020,6,2,CC,,3,3,FISP,100,S,,,,,,
CKD,2020,6,2,CC,,3,4,COGR,250,V,X,,,3,,
CKD,2020,6,2,CC,,3,5,RWBL,120,V,X,M,,,,
CKD,2020,6,2,CC,,3,5,RWBL,150,V,X,M,,3,,
CKD,2020,6,2,CC,,3,6,COGR,180,V,X,,,3,,
CKD,2020,6,2,CC,,3,6,BAOR,150,S,,,,,,
CKD,2020,6,2,CC,6:30,4,1,HOWR,170,S,,,,,,
CKD,2020,6,2,CC,,4,1,NOCA,170,S,,,,,,
CKD,2020,6,2,CC,,4,1,AMRO,150,S,,,,,,
CKD,2020,6,2,CC,,4,1,DICK,110,V,X,,,,,
CKD,2020,6,2,CC,,4,1,KILL,125,C,,,,,,
CKD,2020,6,2,CC,,4,1,INBU,150,S,,,,,,
CKD,2020,6,2,CC,,4,1,DICK,70,V,X,,,,,
CKD,2020,6,2,CC,,4,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,4,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,4,1,DICK,140,S,,,,,,
CKD,2020,6,2,CC,,4,1,RWBL,75,V,X,M,,2,,
CKD,2020,6,2,CC,,4,2,BHCO,100,C,X,,,2,,
CKD,2020,6,2,CC,,4,2,COYE,150,S,,,,,,
CKD,2020,6,2,CC,,4,3,COGR,150,V,X,,,,,
CKD,2020,6,2,CC,,4,3,INBU,170,S,,,,,,
CKD,2020,6,2,CC,,4,3,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,4,3,RWBL,70,V,X,M,,,,
CKD,2020,6,2,CC,,4,3,SOSP,100,S,,,,,,
CKD,2020,6,2,CC,,4,4,EUST,130,V,X,,,2,,
CKD,2020,6,2,CC,,4,4,RWBL,140,V,X,M,,2,,
CKD,2020,6,2,CC,,4,4,RWBL,120,V,X,F,,,,
CKD,2020,6,2,CC,,4,5,NOBI,,,,,,,,
CKD,2020,6,2,CC,,4,6,BRTH,175,C,,,,,,
CKD,2020,6,2,CC,6:41,5,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,5,1,SAVS,120,S,,,,,,
CKD,2020,6,2,CC,,5,1,EAME,125,S,,,,,,
CKD,2020,6,2,CC,,5,1,GRSP,90,S,,,,,,
CKD,2020,6,2,CC,,5,1,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,5,1,DICK,130,S,,,,,,
CKD,2020,6,2,CC,,5,1,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,5,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,5,1,BHCO,180,V,X,F,,,,
CKD,2020,6,2,CC,,5,1,AMRO,100,V,X,,,,,
CKD,2020,6,2,CC,,5,1,RWBL,125,V,X,M,,,,
CKD,2020,6,2,CC,,5,2,RWBL,200,V,X,M,,,,
CKD,2020,6,2,CC,,5,3,BHCO,100,V,X,M,,,,
CKD,2020,6,2,CC,,5,4,HOLA,100,C,,,,,,
CKD,2020,6,2,CC,,5,4,AMGO,100,C,,,,,,
CKD,2020,6,2,CC,,5,4,KILL,150,V,X,,,,,
CKD,2020,6,2,CC,,5,5,BHCO,50,V,X,M,,,,
CKD,2020,6,2,CC,,5,6,BHCO,50,V,X,M,3,,,
CKD,2020,6,2,CC,,5,6,BHCO,50,V,X,F,1,,,
CKD,2020,6,2,CC,6:54,6,1,DICK,50,V,X,,,,,
CKD,2020,6,2,CC,,6,1,SOSP,150,S,,,,,,
CKD,2020,6,2,CC,,6,1,COYE,200,S,,,,,,
CKD,2020,6,2,CC,,6,1,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,6,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,6,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,6,1,DICK,140,S,,,,,,
CKD,2020,6,2,CC,,6,1,DICK,200,S,,,,,,
CKD,2020,6,2,CC,,6,1,CHSW,250,V,X,,,2,,
CKD,2020,6,2,CC,,6,2,CHSW,250,S,,,,,,
CKD,2020,6,2,CC,,6,2,AMGO,120,C,,,,,,
CKD,2020,6,2,CC,,6,2,COGR,150,C,X,,,,,
CKD,2020,6,2,CC,,6,2,RWBL,130,V,X,M,,,,
CKD,2020,6,2,CC,,6,3,GRSP,120,S,,,,,,
CKD,2020,6,2,CC,,6,4,RWBL,170,V,X,M,,2,,
CKD,2020,6,2,CC,,6,4,AMGO,150,V,X,M,,,,
CKD,2020,6,2,CC,,6,4,COGR,100,V,X,,,,,
CKD,2020,6,2,CC,,6,4,OROR,350,S,,,,,,
CKD,2020,6,2,CC,,6,5,BARS,120,V,X,,,2,,
CKD,2020,6,2,CC,,6,5,INBU,350,S,,,,,,
CKD,2020,6,2,CC,,6,6,BARS,100,V,X,,,,,
CKD,2020,6,2,CC,7:06,7,1,DICK,50,V,X,,,,,
CKD,2020,6,2,CC,,7,1,GRSP,70,S,,,,,,
CKD,2020,6,2,CC,,7,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,7,1,GRSP,120,S,,,,,,
CKD,2020,6,2,CC,,7,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,7,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,7,1,DICK,130,S,,,,,,
CKD,2020,6,2,CC,,7,1,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,7,1,EAME,150,S,,,,,,
CKD,2020,6,2,CC,,7,2,RWBL,110,V,X,M,,2,,
CKD,2020,6,2,CC,,7,2,KILL,300,C,,,,,,
CKD,2020,6,2,CC,,7,3,FISP,250,S,,,,,,
CKD,2020,6,2,CC,,7,3,COGR,150,V,X,,,,,
CKD,2020,6,2,CC,,7,3,EAME,300,V,X,,,2,,
CKD,2020,6,2,CC,,7,4,BHCO,150,C,X,M,,,,
CKD,2020,6,2,CC,,7,4,GRSP,200,S,,,,,,
CKD,2020,6,2,CC,,7,5,RWBL,100,V,X,M,,,B,
CKD,2020,6,2,CC,,7,5,EUST,80,V,X,,,5,,
CKD,2020,6,2,CC,,7,5,RWBL,100,V,X,F,,2,B,
CKD,2020,6,2,CC,,7,6,AMRO,100,C,X,,,,,
CKD,2020,6,2,CC,,7,6,MODO,90,V,X,,,,,
CKD,2020,6,2,CC,,7,6,TUVU,400,V,X,,,,,
CKD,2020,6,2,CC,7:20,8,1,DICK,60,V,X,,,3,,
CKD,2020,6,2,CC,,8,1,DICK,80,V,X,,,3,,
CKD,2020,6,2,CC,,8,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,8,1,DICK,110,S,,,,,,
CKD,2020,6,2,CC,,8,1,DICK,120,S,,,,,,
CKD,2020,6,2,CC,,8,1,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,8,1,RWBL,80,V,X,M,,3,,
CKD,2020,6,2,CC,,8,1,RWBL,150,V,X,M,,,,
CKD,2020,6,2,CC,,8,1,RWBL,90,V,X,F,,,,
CKD,2020,6,2,CC,,8,1,EAME,90,V,X,,,,,
CKD,2020,6,2,CC,,8,2,RWBL,240,V,X,M,,,,
CKD,2020,6,2,CC,,8,2,RWBL,100,V,X,M,,,,
CKD,2020,6,2,CC,,8,3,COGR,150,V,X,,,3,,
CKD,2020,6,2,CC,,8,3,AMRO,140,V,X,,,,,
CKD,2020,6,2,CC,,8,3,BHCO,100,C,,,,,,
CKD,2020,6,2,CC,,8,4,GRSP,125,S,,,,,,
CKD,2020,6,2,CC,,8,4,RWBL,140,V,X,M,,,C,
CKD,2020,6,2,CC,,8,4,RWBL,140,V,X,F,,,C,
CKD,2020,6,2,CC,,8,4,EUST,150,V,X,,,,,
CKD,2020,6,2,CC,,8,5,GRSP,130,S,,,,,,
CKD,2020,6,2,CC,,8,5,EAKI,250,V,X,,,,,
CKD,2020,6,2,CC,,8,5,MODO,200,V,X,,,,,
CKD,2020,6,2,CC,,8,5,COGR,250,V,X,,,,,
CKD,2020,6,2,CC,,8,6,RWBL,120,V,X,M,,3,,
CKD,2020,6,2,CC,7:30,9,1,AMRO,150,C,,,,,,
CKD,2020,6,2,CC,,9,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,9,1,HOWR,250,S,,,,,,
CKD,2020,6,2,CC,,9,1,RWBL,100,V,X,M,,,,
CKD,2020,6,2,CC,,9,1,FISP,250,S,,,,,,
CKD,2020,6,2,CC,,9,1,COYE,200,S,,,,,,
CKD,2020,6,2,CC,,9,1,EAME,120,S,,,,,,
CKD,2020,6,2,CC,,9,1,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,9,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,9,1,AMRO,200,S,,,,,,
CKD,2020,6,2,CC,,9,1,AMRO,150,S,,,,,,
CKD,2020,6,2,CC,,9,1,BHCO,120,V,X,M,,,D,
CKD,2020,6,2,CC,,9,1,BHCO,120,V,X,F,,,D,
CKD,2020,6,2,CC,,9,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,9,1,DICK,140,S,,,,,,
CKD,2020,6,2,CC,,9,1,RWBL,120,V,X,M,,3,,
CKD,2020,6,2,CC,,9,1,RWBL,100,V,X,F,,,,
CKD,2020,6,2,CC,,9,1,DICK,70,V,X,,,2,,
CKD,2020,6,2,CC,,9,2,COGR,125,V,X,,,,,
CKD,2020,6,2,CC,,9,2,BHCO,150,C,,,,,,
CKD,2020,6,2,CC,,9,3,AMGO,100,C,,,,,,
CKD,2020,6,2,CC,,9,3,RWBL,150,V,X,M,,,,
CKD,2020,6,2,CC,,9,4,RWBL,150,V,X,M,,,E,
CKD,2020,6,2,CC,,9,4,RWBL,150,V,X,F,,,E,
CKD,2020,6,2,CC,,9,4,GRSP,60,V,X,,,,,
CKD,2020,6,2,CC,,9,4,EAKI,250,C,,,,,,
CKD,2020,6,2,CC,,9,4,INBU,200,S,,,,,,
CKD,2020,6,2,CC,,9,4,DICK,50,V,X,,,2,,
CKD,2020,6,2,CC,,9,5,KILL,200,C,,,,,,
CKD,2020,6,2,CC,,9,5,HOWR,220,S,,,,,,
CKD,2020,6,2,CC,,9,6,SAVS,150,S,,,,,,
CKD,2020,6,2,CC,7:43,10,1,EAME,150,V,X,,,,,
CKD,2020,6,2,CC,,10,1,DICK,120,V,X,,,,,
CKD,2020,6,2,CC,,10,1,RWBL,100,V,X,M,,2,,
CKD,2020,6,2,CC,,10,1,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,10,1,GBHE,999,V,X,,,,,
CKD,2020,6,2,CC,,10,2,DICK,140,V,X,,,3,,
CKD,2020,6,2,CC,,10,2,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,10,2,EAME,150,S,,,,,,
CKD,2020,6,2,CC,,10,3,RWBL,120,V,X,F,,,,
CKD,2020,6,2,CC,,10,3,RWBL,100,V,X,M,,4,,
CKD,2020,6,2,CC,,10,3,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,10,3,RWBL,140,V,X,M,,5,,
CKD,2020,6,2,CC,,10,3,GRSP,120,S,,,,,,
CKD,2020,6,2,CC,,10,3,AMRO,70,V,X,,,,,
CKD,2020,6,2,CC,,10,4,SOSP,175,S,,,,,,
CKD,2020,6,2,CC,,10,4,EAME,180,S,,,,,,
CKD,2020,6,2,CC,,10,4,DICK,100,V,X,,,,,
CKD,2020,6,2,CC,,10,4,DICK,130,S,,,,,,
CKD,2020,6,2,CC,,10,5,BHCO,150,C,,,,,,
CKD,2020,6,2,CC,,10,5,COGR,125,V,X,,,,,
CKD,2020,6,2,CC,,10,5,RWBL,100,V,X,F,,,,
CKD,2020,6,2,CC,,10,6,HOLA,280,C,,,,,,
CKD,2020,6,2,CC,7:55,11,1,RWBL,180,V,X,M,,,,
CKD,2020,6,2,CC,,11,1,EAME,100,S,,,,,,
CKD,2020,6,2,CC,,11,1,GRSP,100,S,,,,,,
CKD,2020,6,2,CC,,11,1,DICK,50,V,X,,,,,
CKD,2020,6,2,CC,,11,1,RWBL,150,V,X,M,,4,,
CKD,2020,6,2,CC,,11,1,DICK,20,V,X,,,2,,
CKD,2020,6,2,CC,,11,1,DICK,20,V,X,,,,,
CKD,2020,6,2,CC,,11,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,11,1,DICK,90,S,,,,,,
CKD,2020,6,2,CC,,11,1,DICK,120,C,,,,,,
CKD,2020,6,2,CC,,11,2,GRSP,30,V,X,,,,,
CKD,2020,6,2,CC,,11,3,GRSP,125,S,,,,,,
CKD,2020,6,2,CC,,11,3,SAVS,125,S,,,,,,
CKD,2020,6,2,CC,,11,3,EAME,150,S,,,,,,
CKD,2020,6,2,CC,,11,3,TUVU,500,V,X,,,,,
CKD,2020,6,2,CC,,11,3,TUVU,999,V,X,,,,,
CKD,2020,6,2,CC,,11,4,BHCO,100,V,X,M,,3,F,
CKD,2020,6,2,CC,,11,4,BHCO,100,V,X,F,,,F,
CKD,2020,6,2,CC,,11,5,COGR,60,V,X,,,,,
CKD,2020,6,2,CC,,11,6,RWBL,120,V,X,M,,3,,
CKD,2020,6,2,CC,8:07,12,1,DICK,80,V,X,,,,,
CKD,2020,6,2,CC,,12,1,RWBL,50,V,X,M,,,,
CKD,2020,6,2,CC,,12,1,DICK,100,S,,,,,,
CKD,2020,6,2,CC,,12,1,DICK,120,S,,,,,,
CKD,2020,6,2,CC,,12,1,DICK,120,S,,,,,,
CKD,2020,6,2,CC,,12,1,DICK,150,S,,,,,,
CKD,2020,6,2,CC,,12,1,AMRO,120,V,X,,,,,
CKD,2020,6,2,CC,,12,1,GRSP,110,S,,,,,,
CKD,2020,6,2,CC,,12,1,EAME,100,S,,,,,,
