ObserverID,Year,Month,Day,SurveyID,Start Time,Point,Minute,SpeciesCode,Distance,How,Visual,Sex,Migrating,ClusterSize,ClusterCode,Notes
CKD,2020,6,2,CC,,12,2,RWBL,150,V,X,M,,,,
CKD,2020,6,2,CC,,12,2,EAME,80,V,X,,,,,
CKD,2020,6,2,CC,,12,3,BHCO,125,C,,,,,,
CKD,2020,6,2,CC,,12,3,KILL,150,C,,,,,,
CKD,2020,6,2,CC,,12,4,FISP,250,S,,,,,,
CKD,2020,6,2,CC,,12,4,RWBL,150,V,X,M,,2,,
CKD,2020,6,2,CC,,12,5,EUST,300,V,X,,,,,
CKD,2020,6,2,CC,,12,5,AMKE,300,V,X,,,,,
CKD,2020,6,2,CC,,12,6,BHCO,150,C,,,,,,
CKD,2020,6,3,CC,8:09,13,1,SOSP,30,V,X,,,,,
CKD,2020,6,3,CC,,13,1,EUST,50,V,X,,,4,,
CKD,2020,6,3,CC,,13,1,HOSP,50,V,X,,,3,,
CKD,2020,6,3,CC,,13,1,KILL,110,C,,,,,,
CKD,2020,6,3,CC,,13,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,13,1,HOFI,100,C,X,,,,,
CKD,2020,6,3,CC,,13,1,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,13,1,RWBL,100,V,X,M,,,,
CKD,2020,6,3,CC,,13,2,COGR,50,V,X,,,4,,
CKD,2020,6,3,CC,,13,2,CEDW,50,V,X,,,4,,
CKD,2020,6,3,CC,,13,2,BARS,225,V,X,,,3,,
CKD,2020,6,3,CC,,13,2,EAME,170,V,X,,,,,
CKD,2020,6,3,CC,,13,3,BHCO,140,V,X,M,,,,
CKD,2020,6,3,CC,,13,3,MODO,100,V,X,,,,,
CKD,2020,6,3,CC,,13,3,RWBL,100,V,X,M,,,,
CKD,2020,6,3,CC,,13,4,AMRO,120,V,X,,,,,
CKD,2020,6,3,CC,,13,5,TUVU,200,C,,,,,,
CKD,2020,6,3,CC,,13,5,INBU,60,V,X,,,,,
CKD,2020,6,3,CC,,13,6,GBHE,400,V,X,,,,,
CKD,2020,6,3,CC,,13,6,HOSP,30,V,X,M,,,F,
CKD,2020,6,3,CC,,13,6,HOSP,30,V,X,F,,,F,
CKD,2020,6,3,CC,,14,1,KILL,100,C,,,,,,
CKD,2020,6,3,CC,,14,1,HOSP,60,V,X,,,,,
CKD,2020,6,3,CC,,14,1,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,14,1,RWBL,100,V,X,M,,,,
CKD,2020,6,3,CC,,14,1,DICK,70,V,X,,,,,
CKD,2020,6,3,CC,,14,1,BHCO,100,C,,,,,,
CKD,2020,6,3,CC,,14,1,DICK,120,S,,,,,,
CKD,2020,6,3,CC,,14,1,DICK,140,S,,,,,,
CKD,2020,6,3,CC,,14,2,MODO,100,V,X,,,,,
CKD,2020,6,3,CC,,14,3,GBHE,800,V,X,,,,,
CKD,2020,6,3,CC,,14,3,AMRC,300,C,,,,,,
CKD,2020,6,3,CC,,14,4,SAVS,200,S,,,,,,
CKD,2020,6,3,CC,,14,5,NOBI,,,,,,,,
CKD,2020,6,3,CC,,14,6,COGR,125,V,X,,,,,
CKD,2020,6,3,CC,,14,6,RWBL,100,V,X,M,,2,,
CKD,2020,6,3,CC,7:46,15,1,GRSP,50,V,X,,,,,
CKD,2020,6,3,CC,,15,1,DICK,40,V,X,M,,,,
CKD,2020,6,3,CC,,15,1,RWBL,100,V,X,M,,,,
CKD,2020,6,3,CC,,15,1,DICK,50,V,X,M,,,,
CKD,2020,6,3,CC,,15,1,DICK,80,V,X,M,,,,
CKD,2020,6,3,CC,,15,1,COGR,100,V,X,,,,,
CKD,2020,6,3,CC,,15,1,COYE,200,S,,,,,,
CKD,2020,6,3,CC,,15,1,SOSP,125,S,,,,,,
CKD,2020,6,3,CC,,15,2,AMCR,300,C,,,,,,
CKD,2020,6,3,CC,,15,2,EAME,40,V,X,,,2,,
CKD,2020,6,3,CC,,15,3,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,15,3,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,15,3,BHCO,80,C,,,,,,
CKD,2020,6,3,CC,,15,4,CEDW,100,V,X,,,2,,
CKD,2020,6,3,CC,,15,4,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,15,4,DICK,130,S,,,,,,
CKD,2020,6,3,CC,,15,4,DICK,130,S,,,,,,
CKD,2020,6,3,CC,,15,4,RWBL,30,V,X,M,,,,
CKD,2020,6,3,CC,,15,4,RWBL,100,V,X,M,,2,,
CKD,2020,6,3,CC,,15,4,RWBL,150,V,X,M,,2,,
CKD,2020,6,3,CC,,15,5,MODO,110,V,X,,,,,
CKD,2020,6,3,CC,,15,6,KILL,100,C,,,,,,
CKD,2020,6,3,CC,7:31,16,1,WAVI,100,S,,,,,,
CKD,2020,6,3,CC,,16,1,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,16,1,DICK,70,V,X,,,,,
CKD,2020,6,3,CC,,16,1,EAME,125,S,,,,,,
CKD,2020,6,3,CC,,16,1,SOSP,100,S,,,,,,
CKD,2020,6,3,CC,,16,1,COYE,110,S,,,,,,
CKD,2020,6,3,CC,,16,1,BRTH,130,C,,,,,,
CKD,2020,6,3,CC,,16,1,RWBL,100,V,X,,,,,
CKD,2020,6,3,CC,,16,1,SOSP,100,S,,,,,,
CKD,2020,6,3,CC,,16,1,GRSP,120,S,,,,,,
CKD,2020,6,3,CC,,16,1,GRSP,130,S,,,,,,
CKD,2020,6,3,CC,,16,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,16,1,DICK,140,S,,,,,,
CKD,2020,6,3,CC,,16,2,RWBL,30,V,X,M,,2,,
CKD,2020,6,3,CC,,16,2,AMR,150,S,,,,,,
CKD,2020,6,3,CC,,16,2,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,16,2,COGR,210,V,X,,,3,,
CKD,2020,6,3,CC,,16,3,BHCO,100,V,X,M,,2,,
CKD,2020,6,3,CC,,16,4,CEDW,100,C,X,,,2,,
CKD,2020,6,3,CC,,16,4,RWBL,80,V,X,M,,,,
CKD,2020,6,3,CC,,16,5,RWBL,60,V,X,F,,2,,
CKD,2020,6,3,CC,,16,5,WAVI,80,S,,,,,,
CKD,2020,6,3,CC,,16,5,RWBL,100,V,X,M,,2,,
CKD,2020,6,3,CC,,16,6,NOBI,,,,,,,,
CKD,2020,6,3,CC,7:18,17,1,RWBL,100,V,X,M,,,,
CKD,2020,6,3,CC,,17,1,EAME,100,S,,,,,,
CKD,2020,6,3,CC,,17,1,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,17,1,PUMA,60,V,X,,,,,
CKD,2020,6,3,CC,,17,1,RWBL,50,V,X,M,,2,D,
CKD,2020,6,3,CC,,17,1,RWBL,50,V,X,F,,,D,
CKD,2020,6,3,CC,,17,1,AMRO,150,S,,,,,,
CKD,2020,6,3,CC,,17,1,EAKI,150,S,,,,,,
CKD,2020,6,3,CC,,17,1,COYE,130,S,,,,,,
CKD,2020,6,3,CC,,17,1,CHSW,400,V,X,,,4,,
CKD,2020,6,3,CC,,17,2,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,17,2,SAVS,150,S,,,,,,
CKD,2020,6,3,CC,,17,2,SOSP,150,S,,,,,,
CKD,2020,6,3,CC,,17,2,NOCA,140,S,,,,,,
CKD,2020,6,3,CC,,17,2,HOWR,170,S,,,,,,
CKD,2020,6,3,CC,,17,2,INBU,160,S,,,,,,
CKD,2020,6,3,CC,,17,2,RWBL,100,V,X,F,,3,,
CKD,2020,6,3,CC,,17,2,RWBL,130,V,X,M,,4,,
CKD,2020,6,3,CC,,17,3,FISP,100,S,,,,,,
CKD,2020,6,3,CC,,17,3,EAME,125,S,,,,,,
CKD,2020,6,3,CC,,17,3,DICK,80,V,X,,,2,,
CKD,2020,6,3,CC,,17,3,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,17,3,DICK,130,S,,,,,,
CKD,2020,6,3,CC,,17,3,DICK,160,S,,,,,,
CKD,2020,6,3,CC,,17,4,FISP,180,S,,,,,,
CKD,2020,6,3,CC,,17,4,WAVI,150,S,,,,,,
CKD,2020,6,3,CC,,17,4,MODO,150,C,,,,,,
CKD,2020,6,3,CC,,17,5,RNEP,500,C,,,,,,
CKD,2020,6,3,CC,,17,5,RBWO,200,C,,,,,,
CKD,2020,6,3,CC,,17,5,AMGO,150,C,,,,,,
CKD,2020,6,3,CC,,17,5,EAME,120,V,X,,,2,,
CKD,2020,6,3,CC,,17,5,EUST,90,V,X,,,,,
CKD,2020,6,3,CC,,17,6,AMCR,300,C,,,,,,
CKD,2020,6,3,CC,7:05,18,1,BRTH,120,C,,,,,,
CKD,2020,6,3,CC,,18,1,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,18,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,18,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,18,1,DICK,150,S,,,,,,
CKD,2020,6,3,CC,,18,1,EAME,60,V,X,,,,,
CKD,2020,6,3,CC,,18,1,GRSP,90,C,,,,,,
CKD,2020,6,3,CC,,18,1,GRSP,100,C,,,,,,
CKD,2020,6,3,CC,,18,2,COYE,100,S,,,,,,
CKD,2020,6,3,CC,,18,2,AMRO,175,V,X,,,,,
CKD,2020,6,3,CC,,18,2,OROR,200,S,,,,,,
CKD,2020,6,3,CC,,18,2,NRWS,20,V,X,,,,,
CKD,2020,6,3,CC,,18,3,AMGO,80,C,,,,,,
CKD,2020,6,3,CC,,18,3,SAVS,100,S,,,,,,
CKD,2020,6,3,CC,,18,4,COGR,200,V,X,,,,,
CKD,2020,6,3,CC,,18,5,BARS,100,V,X,,,,,
CKD,2020,6,3,CC,,18,5,GRSP,80,V,X,,,,,
CKD,2020,6,3,CC,,18,5,COGR,100,V,X,,,2,,
CKD,2020,6,3,CC,,18,5,BHCO,80,V,X,M,,,,
CKD,2020,6,3,CC,,18,5,RWBL,100,V,X,M,,3,,
CKD,2020,6,3,CC,,18,6,DICK,50,V,X,,,3,,
CKD,2020,6,3,CC,6:51,19,1,WAVI,70,S,,,,,,
CKD,2020,6,3,CC,,19,1,NOCA,50,C,X,M,,,,
CKD,2020,6,3,CC,,19,1,EATO,100,S,,,,,,
CKD,2020,6,3,CC,,19,1,FISP,110,S,,,,,,
CKD,2020,6,3,CC,,19,1,BAOR,150,S,,,,,,
CKD,2020,6,3,CC,,19,1,EAKI,100,V,X,,,,,
CKD,2020,6,3,CC,,19,1,MODO,200,C,,,,,,
CKD,2020,6,3,CC,,19,1,EAKI,40,C,,,,,,
CKD,2020,6,3,CC,,19,1,OROR,80,S,X,,,,,
CKD,2020,6,3,CC,,19,1,EAME,30,V,X,,,,,
CKD,2020,6,3,CC,,19,1,EAME,100,S,,,,,,
CKD,2020,6,3,CC,,19,1,GCFL,170,S,,,,,,
CKD,2020,6,3,CC,,19,2,RBGR,110,S,,,,,,
CKD,2020,6,3,CC,,19,2,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,19,2,COYE,70,S,,,,,,
CKD,2020,6,3,CC,,19,2,BHCO,100,V,X,M,,2,,
CKD,2020,6,3,CC,,19,2,EUST,200,V,X,,,,,
CKD,2020,6,3,CC,,19,2,GRSP,110,S,,,,,,
CKD,2020,6,3,CC,,19,2,SOSP,100,S,,,,,,
CKD,2020,6,3,CC,,19,2,WAVI,130,S,,,,,,
CKD,2020,6,3,CC,,19,2,SAVS,120,S,,,,,,
CKD,2020,6,3,CC,,19,2,BHCO,140,V,X,M,,,,
CKD,2020,6,3,CC,,19,3,NOFL,350,C,,,,,,
CKD,2020,6,3,CC,,19,3,EAWP,170,C,,,,,,
CKD,2020,6,3,CC,,19,3,KILL,100,C,,,,,,
CKD,2020,6,3,CC,,19,4,INBU,90,S,,,,,,
CKD,2020,6,3,CC,,19,4,AMGO,140,C,,,,,,
CKD,2020,6,3,CC,,19,4,YBCU,180,C,,,,,,
CKD,2020,6,3,CC,,19,4,MODO,300,C,,,,,,
CKD,2020,6,3,CC,,19,4,COYE,140,S,,,,,,
CKD,2020,6,3,CC,,19,4,INBU,160,S,,,,,,
CKD,2020,6,3,CC,,19,5,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,19,5,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,19,6,WOTH,160,C,,,,,,
CKD,2020,6,3,CC,,19,6,SOSP,40,V,X,,,,,
CKD,2020,6,3,CC,,19,6,RBWO,260,C,,,,,,
CKD,2020,6,3,CC,5:52,20,1,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,20,1,AMCR,300,C,,,,,,
CKD,2020,6,3,CC,,20,1,COGR,200,V,X,,,,,
CKD,2020,6,3,CC,,20,1,EAME,150,S,,,,,,
CKD,2020,6,3,CC,,20,1,FISP,300,S,,,,,,
CKD,2020,6,3,CC,,20,1,GRSP,120,S,,,,,,
CKD,2020,6,3,CC,,20,1,BHCO,100,V,X,M,,2,,
CKD,2020,6,3,CC,,20,1,COGR,150,V,X,,,3,,
CKD,2020,6,3,CC,,20,1,RNEP,350,C,,,,,,
CKD,2020,6,3,CC,,20,1,EAKI,100,V,X,,,,,
CKD,2020,6,3,CC,,20,1,BLGR,200,S,,,,,,
CKD,2020,6,3,CC,,20,1,AMR,150,V,X,,,,,
CKD,2020,6,3,CC,,20,1,COYE,300,S,,,,,,
CKD,2020,6,3,CC,,20,1,SOSP,175,S,,,,,,
CKD,2020,6,3,CC,,20,2,PUMA,130,V,X,,,,,
CKD,2020,6,3,CC,,20,2,CHSW,120,V,X,,,,,
CKD,2020,6,3,CC,,20,2,EAPH,100,V,X,,,,,
CKD,2020,6,3,CC,,20,2,HOWR,150,S,,,,,,
CKD,2020,6,3,CC,,20,2,COHA,150,V,X,,,,,
CKD,2020,6,3,CC,,20,2,BHCO,100,V,X,M,,,,
CKD,2020,6,3,CC,,20,2,EUST,110,V,X,,,20,,
CKD,2020,6,3,CC,,20,3,AMCR,250,C,,,,,,
CKD,2020,6,3,CC,,20,3,OROR,150,S,,,,,,
CKD,2020,6,3,CC,,20,3,BLJA,125,C,,,,,,
CKD,2020,6,3,CC,,20,3,BHCO,100,V,X,M,,,A,
CKD,2020,6,3,CC,,20,3,BHCO,100,V,X,F,,,A,
CKD,2020,6,3,CC,,20,4,RWBL,125,V,X,M,,3,,
CKD,2020,6,3,CC,,20,4,BLGR,150,S,,,,,,
CKD,2020,6,3,CC,,20,4,SAVS,130,S,,,,,,
CKD,2020,6,3,CC,,20,4,DICK,80,V,X,,,,,
CKD,2020,6,3,CC,,20,4,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,20,4,COGR,50,V,X,,,2,,
CKD,2020,6,3,CC,,20,4,DICK,120,S,,,,,,
CKD,2020,6,3,CC,,20,4,DICK,130,S,,,,,,
CKD,2020,6,3,CC,,20,4,CHSP,150,S,,,,,,
CKD,2020,6,3,CC,,20,4,NOCA,170,S,,,,,,
CKD,2020,6,3,CC,,20,4,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,20,4,DICK,150,C,,,,,,
CKD,2020,6,3,CC,,20,4,DICK,150,S,,,,,,
CKD,2020,6,3,CC,,20,4,NOFL,150,V,,,,,,
CKD,2020,6,3,CC,,20,4,NOFL,190,V,,,,,,
CKD,2020,6,3,CC,,20,4,AMCR,300,C,,,,,,
CKD,2020,6,3,CC,,20,5,MODO,100,C,,,,,,
CKD,2020,6,3,CC,,20,5,NOCA,125,S,,,,,,
CKD,2020,6,3,CC,,20,5,YBCU,300,S,,,,,,
CKD,2020,6,3,CC,,20,5,RWBL,130,V,X,M,,2,,
CKD,2020,6,3,CC,,20,5,RWBL,150,V,X,F,,,,
CKD,2020,6,3,CC,,20,6,AMRO,130,V,X,,,3,,
CKD,2020,6,3,CC,,20,6,DICK,30,V,X,,,,,
CKD,2020,6,3,CC,,20,6,DICK,10,V,X,,,,,
CKD,2020,6,3,CC,,20,6,HOSP,100,C,,,,,,
CKD,2020,6,3,CC,,20,6,BGGN,150,C,,,,,,
CKD,2020,6,3,CC,,20,6,MODO,200,V,X,,,,,
CKD,2020,6,3,CC,,20,6,BRTH,150,C,,,,,,
CKD,2020,6,3,CC,,20,6,RBGR,400,S,,,,,,
CKD,2020,6,3,CC,6:09,21,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,21,1,INBU,100,S,,,,,,
CKD,2020,6,3,CC,,21,1,BLJA,80,V,X,,,,,
CKD,2020,6,3,CC,,21,1,COYE,90,S,,,,,,
CKD,2020,6,3,CC,,21,1,REVI,100,S,,,,,,
CKD,2020,6,3,CC,,21,1,EAWP,125,S,,,,,,
CKD,2020,6,3,CC,,21,1,AMCR,150,C,,,,,,
CKD,2020,6,3,CC,,21,1,AMRO,125,V,X,,,2,,
CKD,2020,6,3,CC,,21,1,EAKI,100,C,,,,,,
CKD,2020,6,3,CC,,21,1,RWBL,125,V,X,M,,,,
CKD,2020,6,3,CC,,21,1,NOCA,100,S,,,,,,
CKD,2020,6,3,CC,,21,2,EUST,75,V,X,,,,,
CKD,2020,6,3,CC,,21,2,BAOR,100,S,,,,,,
CKD,2020,6,3,CC,,21,2,AMGO,180,C,,,,,,
CKD,2020,6,3,CC,,21,2,REVI,90,S,,,,,,
CKD,2020,6,3,CC,,21,3,TUTI,100,C,,,,,,
CKD,2020,6,3,CC,,21,3,INBU,120,V,X,,,,,
CKD,2020,6,3,CC,,21,3,GRSP,80,C,,,,,,
CKD,2020,6,3,CC,,21,4,GRCA,125,S,,,,,,
CKD,2020,6,3,CC,,21,5,BHCO,100,V,X,M,,5,B,
CKD,2020,6,3,CC,,21,5,BHCO,100,V,X,F,,2,B,
CKD,2020,6,3,CC,,21,5,FISP,100,S,,,,,,
CKD,2020,6,3,CC,,21,5,WITU,200,C,,,,,,
CKD,2020,6,3,CC,,21,5,CHSP,100,S,,,,,,
CKD,2020,6,3,CC,,21,6,WOTH,120,C,,,,,,
CKD,2020,6,3,CC,,88,,DOWO,,C,,,,,,
CKD,2020,6,3,CC,6:21,22,1,OROR,90,S,,,,,,
CKD,2020,6,3,CC,,22,1,DICK,110,S,,,,,,
CKD,2020,6,3,CC,,22,1,COYE,100,S,,,,,,
CKD,2020,6,3,CC,,22,1,MODO,90,V,X,,,,,
CKD,2020,6,3,CC,,22,1,BHCO,70,V,X,M,,,,
CKD,2020,6,3,CC,,22,1,NOFL,400,C,,,,,,
CKD,2020,6,3,CC,,22,1,OROR,150,S,,,,,,
CKD,2020,6,3,CC,,22,1,AMRO,130,V,X,,,,,
CKD,2020,6,3,CC,,22,2,NOCA,130,S,,,,,,
CKD,2020,6,3,CC,,22,2,INBU,95,S,,,,,,
CKD,2020,6,3,CC,,22,2,INBU,100,S,,,,,,
CKD,2020,6,3,CC,,22,2,MODO,95,V,X,,,,,
CKD,2020,6,3,CC,,22,2,RWBL,90,V,X,F,,2,,
CKD,2020,6,3,CC,,22,2,RWBL,100,V,X,M,,1,,
CKD,2020,6,3,CC,,22,2,EAKI,100,C,,,,,,
CKD,2020,6,3,CC,,22,3,DICK,90,S,,,,,,
CKD,2020,6,3,CC,,22,3,DICK,110,S,,,,,,
CKD,2020,6,3,CC,,22,3,DICK,110,S,,,,,,
CKD,2020,6,3,CC,,22,3,DICK,140,S,,,,,,
CKD,2020,6,3,CC,,22,3,WITU,300,C,,,,,,
CKD,2020,6,3,CC,,22,3,CHSW,100,V,X,,,2,,
CKD,2020,6,3,CC,,22,3,GRSP,100,S,,,,,,
CKD,2020,6,3,CC,,22,3,BHCO,170,V,X,M,,,,
CKD,2020,6,3,CC,,22,4,RWBL,70,V,X,M,,,,
CKD,2020,6,3,CC,,22,4,BHCO,100,V,X,M,,,,
CKD,2020,6,3,CC,,22,4,COYE,120,S,,,,,,
CKD,2020,6,3,CC,,22,4,EAME,140,S,,,,,,
CKD,2020,6,3,CC,,22,5,KILL,120,C,X,,,2,,
CKD,2020,6,3,CC,,22,6,AMCR,800,C,,,,2,,
CKD,2020,6,3,CC,6:33,23,1,MODO,100,C,,,,,,
CKD,2020,6,3,CC,,23,1,DICK,80,V,X,,,2,,
CKD,2020,6,3,CC,,23,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,23,1,DICK,100,S,,,,,,
CKD,2020,6,3,CC,,23,1,DICK,125,S,,,,,,
CKD,2020,6,3,CC,,23,1,RWBL,125,V,X,M,,2,,
CKD,2020,6,3,CC,,23,1,GBHE,300,V,X,,,,,
CKD,2020,6,3,CC,,23,1,EAKI,100,V,X,,,2,,
CKD,2020,6,3,CC,,23,1,CEDW,75,C,,,,,,
CKD,2020,6,3,CC,,23,2,NOCA,125,C,,,,,,
CKD,2020,6,3,CC,,23,2,BHCO,100,C,,,,,,
CKD,2020,6,3,CC,,23,2,INBU,90,S,,,,,,
CKD,2020,6,3,CC,,23,3,AMRO,170,V,X,,,,,
CKD,2020,6,3,CC,,23,3,FISP,120,S,,,,,,
CKD,2020,6,3,CC,,23,3,EAME,130,S,,,,,,
CKD,2020,6,3,CC,,23,3,BHCO,100,V,X,F,,,C,
CKD,2020,6,3,CC,,23,3,BHCO,100,V,X,M,,,C,
CKD,2020,6,3,CC,,23,4,DICK,120,V,X,,,6,,
CKD,2020,6,3,CC,,23,4,AMGO,100,C,,,,,,
CKD,2020,6,3,CC,,23,5,RWBL,90,V,X,M,,2,,
CKD,2020,6,3,CC,,23,6,RTHU,60,V,X,,,,,
CKD,2020,6,3,CC,,23,6,EAKI,70,V,X,,,,,
